Time	L.Trunk			R.Trunk			DistalTrunk			R.UpperArm			R.Elbow			R.Wrist			L.UpperArm			L.Elbow			L.Wrist			R.Crest			R.ASIS			Sacrum			OFFSET			L.ASIS			L.Crest			R.Hip			R.Thigh			R.Knee			R.TibTubercle			R.MidShank			R.DistalShank			R.Heel			R.DistalHeel			R.PosteriorFoot			R.LateralToe			R.Toe			R.MedialToe			L.Hip			L.Thigh			L.Knee			L.TibTubercle			L.MidShank			L.DistalShank			L.Heel			L.DistalHeel			L.PosteriorFoot			L.LateralToe			L.Toe			L.MedialToe			R.Shoulder			C7			Sternum			L.Shoulder			R.MedialKnee			R.Ankle			R.MedialAnkle			R.LateralFoot			R.MedialFoot			L.MedialKnee			L.Ankle			L.MedialAnkle			L.LateralFoot			L.MedialFoot			V_MidAsis			V_RHipDynamic			V_LHipDynamic			V_MidHip			V_Pelvis_Origin		
s	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
2.51	604.578	501.31	1062.79	720.29	485.855	1050.29	678.417	405.417	1010.06	907.755	690.961	884.084	990.215	726.179	750.827	1039.72	963.744	644.876	378.712	672.215	909.597	295.657	731.471	786.586	325.925	985.747	714.697	786.116	315.671	805.085	0	0	0	623.656	159.421	797.118	548.774	164.98	792.415	0	0	0	466.506	323.526	815.194	817.362	327.994	642.233	818.61	562.426	536.176	815.985	548.718	433.242	795.214	613.415	364.044	835.26	476.526	343.913	784.892	487.582	233.244	737.018	258.749	136.843	753.906	238.732	106.745	800.912	266.206	118.492	882.758	458.768	82.1013	857.199	484.056	83.7318	821.267	477.912	81.5603	426.181	300.109	682.326	441.288	571.693	531.981	428.939	574.472	423.004	466.183	604.069	357.892	412.763	479.736	300.355	474.229	491.149	230.006	479.174	272.514	123.627	450.289	258.791	95.1782	416.468	298.249	113.137	351.672	488.251	80.9934	384.126	512.605	86.3939	415.486	508.058	84.0209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.515	604.99	499.093	1069.21	720.716	484.119	1056.31	678.707	404.038	1014.92	907.835	696.443	899.505	991.999	739.263	769.788	1039.76	984.811	682.85	379.182	678.056	924.533	294.565	744.601	807.058	329.043	1002.88	755.444	786.411	316.483	808.428	0	0	0	623.928	161.063	799.387	549.133	166.536	794.657	0	0	0	466.637	324.548	818.533	817.703	330.015	644.634	819.513	563.934	536.732	816.583	549.652	433.643	795.999	614.559	364.236	835.665	477.268	344.137	785.367	488.447	233.587	736.696	259.533	137.834	753.606	239.297	107.754	800.717	266.535	119.207	883.015	458.748	81.8837	857.364	484.182	83.5265	821.489	478.123	81.421	427.307	302.027	684.163	440.798	572.877	532.245	428.468	575.08	423.076	465.582	604.743	357.946	412.495	480.306	300.493	473.856	491.763	230.073	479.444	272.948	123.915	450.588	259.058	95.5373	416.617	298.509	113.365	351.444	488.454	80.8057	383.908	512.793	86.2337	415.23	508.215	83.8633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.52	605.25	497.147	1075.79	720.935	482.529	1062.52	679.067	403.062	1019.93	907.86	701.73	915.43	993.923	751.785	790.062	1039.29	1003.65	722.558	379.699	683.865	940.068	293.655	757.309	828.649	331.916	1017.98	797.377	786.752	317.699	812.125	0	0	0	624.435	162.808	802.061	549.553	168.273	797.228	0	0	0	466.815	325.632	822.168	817.817	332.132	647.037	820.47	565.533	537.347	817.363	550.612	434.062	796.905	615.019	364.625	836.256	477.93	344.479	785.896	489.262	233.961	736.629	260.225	138.755	753.283	239.861	108.773	800.533	266.938	120.057	883.251	458.881	81.7011	857.658	484.356	83.3452	821.748	478.359	81.2964	428.083	303.727	686.522	440.145	573.948	532.671	427.793	575.452	423.34	464.818	605.219	358.142	412.259	480.714	300.699	473.389	492.309	230.244	479.657	273.298	124.227	450.908	259.328	95.8884	416.82	298.741	113.618	351.234	488.093	80.3811	383.519	512.941	86.0857	414.991	508.453	83.7357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.525	605.475	495.398	1082.5	721.262	480.878	1069.3	679.347	402.382	1025.15	907.949	706.738	931.99	995.878	763.939	811.504	1038.57	1020.41	763.292	379.765	689.716	956.801	292.879	769.372	851.297	334.712	1030.78	840.106	787.16	319.13	815.809	0	0	0	624.955	164.63	805.084	550.157	170.011	800.12	0	0	0	467.053	326.663	825.987	818.695	334.19	650.025	821.59	566.97	538.179	818.281	551.412	434.813	797.966	615.725	365.098	836.821	478.496	344.914	786.509	489.993	234.422	736.521	261.029	139.884	752.909	240.563	109.791	800.362	267.569	120.917	883.456	458.968	81.5276	857.917	484.458	83.1602	822.057	478.636	81.2004	428.714	305.388	689.198	439.296	574.865	533.276	426.94	575.824	423.738	463.753	605.652	358.535	411.868	480.942	300.98	472.886	492.824	230.682	479.839	273.669	124.735	451.319	259.638	96.3242	417.15	299.123	113.909	350.912	488.413	80.4433	383.3	513.112	85.873	414.701	508.637	83.6014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.53	605.588	493.929	1089.36	721.445	479.823	1076.03	679.524	401.94	1030.59	907.993	711.534	949.069	997.976	775.558	834.085	1037.79	1035.26	804.987	381.078	695.085	973.399	292.121	781.048	875.153	337.537	1041.29	883.538	787.591	320.907	820.005	0	0	0	625.662	166.807	808.388	550.64	171.676	803.474	0	0	0	467.775	328.069	829.98	819.32	336.373	653.197	822.845	568.261	539.081	819.331	552.171	435.489	799.142	616.404	365.695	837.524	478.9	345.52	787.165	490.722	234.861	736.133	261.785	140.767	752.609	241.07	110.903	799.988	268.164	121.679	883.674	459.108	81.3745	858.248	484.652	82.9222	822.336	478.892	81.1141	429.019	306.852	692.146	438.237	575.674	534.115	426.02	575.895	424.327	462.574	605.942	359.145	411.358	481.127	301.383	472.182	493.36	231.002	480.12	274.165	125.285	451.42	259.824	96.8257	417.433	299.472	114.291	350.728	488.533	80.2176	383.014	513.285	85.6495	414.376	508.818	83.4516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.535	605.778	492.736	1096.56	721.516	479.107	1082.85	679.775	401.776	1036.39	907.956	716.095	966.61	1000.05	786.252	857.742	1036.6	1047.89	847.76	381.909	700.298	991.045	291.686	791.98	899.928	340.449	1049.91	927.685	788.142	323.056	824.523	0	0	0	626.436	169.036	812.103	551.57	173.822	807.102	0	0	0	467.863	329.201	834.669	820.007	338.681	656.595	824.187	569.595	540.236	820.497	552.803	436.431	800.401	617.226	366.446	838.232	479.35	346.087	787.845	491.509	235.604	735.852	262.671	141.951	752.376	241.727	112.127	799.801	268.85	122.559	883.906	459.24	81.1597	858.531	484.827	82.7649	822.641	479.182	81.0154	430.058	308.468	695.495	437.061	576.197	535.07	424.811	576.03	425.088	461.273	606.112	359.949	410.783	481.32	301.92	471.488	493.933	231.581	480.788	274.84	125.579	452.355	260.684	97.1997	417.628	299.67	114.72	350.485	488.525	80.0381	382.664	513.339	85.3651	414.077	509.051	83.3568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.54	605.804	491.935	1103.89	721.649	478.506	1090.2	679.992	402.071	1042.33	907.924	720.234	984.75	1001.94	796.515	882.389	1035.34	1058.34	891.583	382.908	705.261	1009.2	291.312	802.125	925.802	343.627	1056.28	972.208	788.626	325.351	829.346	0	0	0	627.404	171.377	816.341	552.535	175.856	811.139	0	0	0	468.153	330.624	839.443	820.812	341.021	660.352	825.624	570.899	541.537	821.75	553.415	437.44	801.73	617.408	367.373	838.965	479.743	346.835	788.663	492.225	236.332	735.653	263.543	143.114	752.002	242.527	113.302	799.7	269.29	123.741	884.212	459.307	80.9385	858.895	485.003	82.4968	822.973	479.414	80.9166	430.607	309.92	699.205	435.573	576.578	536.431	423.503	575.755	426.112	459.85	606.413	360.803	410	481.238	302.553	470.743	494.389	232.345	481.116	275.334	126.16	452.702	260.964	97.9473	417.852	300.016	115.118	350.13	488.344	79.5739	382.292	513.668	85.2088	413.73	509.344	83.2705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.545	605.849	491.353	1111.46	721.605	478.268	1097.75	680.105	402.502	1048.68	907.805	724.039	1003.33	1003.76	805.779	908.104	1033.86	1066.81	935.549	383.942	709.87	1028.02	291.163	811.457	952.502	346.937	1060.65	1017.01	789.072	328.045	834.39	0	0	0	628.466	173.807	821.044	553.544	178.09	815.71	0	0	0	468.486	332.067	844.533	821.628	343.379	664.482	827.139	572.055	542.938	823.001	553.9	438.642	803.162	617.885	368.516	839.688	480.01	347.675	789.472	492.917	237.216	735.531	264.546	144.339	751.593	243.217	114.46	799.361	269.86	124.484	884.472	459.478	80.7686	859.244	485.259	82.331	823.273	479.646	80.8394	431.201	311.391	703.286	434.141	576.808	537.851	422.063	575.39	427.238	458.137	606.308	362.102	409.268	481.113	303.379	469.886	494.837	233.318	481.153	275.798	127.137	452.978	261.232	98.5495	418.232	300.376	115.504	349.812	488.6	79.5729	381.884	513.771	84.8969	413.304	509.578	83.1635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.55	605.745	491.138	1119.27	721.581	478.408	1105.42	680.178	403.26	1055.36	907.58	727.473	1022.43	1005.54	814.413	934.841	1031.92	1073.07	979.693	385.209	714.006	1047.26	291.325	819.95	980.269	350.39	1063	1061.49	789.592	331.147	839.901	0	0	0	629.597	176.594	826.086	554.73	180.382	820.717	0	0	0	469.092	333.807	849.931	822.526	345.829	668.873	828.757	573.365	544.643	824.372	554.252	439.922	804.629	618.378	369.71	840.59	480.262	348.635	790.299	493.581	238.138	735.302	265.543	145.575	751.28	244.022	115.862	799.195	270.649	125.623	884.792	459.596	80.5538	859.526	485.464	82.1053	823.57	479.922	80.7501	432.083	312.872	707.731	432.591	576.953	539.543	420.423	574.812	428.622	456.34	606.086	363.456	408.661	480.973	304.25	468.835	495.324	234.261	481.54	276.443	127.738	453.622	261.79	99.1556	418.61	300.808	115.976	349.535	488.851	79.3202	381.454	513.946	84.7013	412.964	509.843	83.0629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.555	605.756	491.184	1127.35	721.589	478.651	1113.71	680.417	404.282	1062.35	907.172	730.56	1042.03	1007.06	822.153	962.537	1029.63	1077.35	1023.98	386.637	717.811	1067.11	291.794	827.373	1008.71	354.047	1063.7	1105.98	790.075	334.372	845.891	0	0	0	630.7	179.426	831.666	555.88	182.846	826.101	0	0	0	469.541	335.398	855.742	823.366	348.268	673.614	830.487	574.272	546.438	825.724	554.698	441.527	806.155	618.293	371.142	841.505	480.287	349.838	791.18	494.193	239.326	735.172	266.529	146.959	750.945	244.708	117.167	798.885	271.347	126.487	885.125	459.755	80.5192	859.942	485.689	82.0089	823.941	480.289	80.7194	432.843	314.266	712.584	430.75	576.821	541.498	418.657	573.994	430.111	454.424	605.676	365.033	407.637	480.546	305.283	467.736	495.606	235.487	482.011	277.078	128.592	454.205	262.213	99.8261	418.876	301.133	116.495	349.181	488.807	79.0232	381.053	514.114	84.5033	412.577	510.09	82.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.56	605.772	491.507	1135.74	721.528	479.237	1122.13	680.399	405.554	1069.62	906.653	733.251	1062.06	1008.37	828.951	990.982	1027.17	1079.85	1068.22	388.32	721.167	1087.54	292.632	833.99	1037.96	357.797	1062.61	1149.83	790.604	337.937	852.118	0	0	0	632.03	182.45	837.584	557.292	185.519	831.959	0	0	0	470.127	337.221	861.853	824.357	350.725	678.655	832.252	575.214	548.417	827.114	554.683	443.151	807.655	618.325	372.773	842.268	480.287	351.08	792.125	494.751	240.586	735.125	267.524	148.328	750.602	245.563	118.576	798.744	272.118	127.706	885.252	459.821	80.2168	860.296	485.934	81.7453	824.268	480.607	80.6584	433.664	315.806	717.987	428.933	576.565	543.639	416.867	572.954	431.826	452.446	605.061	366.81	406.6	480.101	306.367	466.663	495.659	236.646	482.263	277.707	129.402	454.778	262.72	100.55	419.081	301.18	116.669	348.76	488.571	78.6126	380.524	514.263	84.2699	412.185	510.354	82.8893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.565	605.766	492.165	1144.53	721.545	480.186	1130.84	680.618	407.091	1077.4	906.122	735.65	1082.83	1009.33	834.731	1020.03	1024.5	1080.46	1111.34	390.317	723.992	1108.31	293.847	839.376	1067.94	361.757	1059.35	1193.35	791.207	341.763	858.956	0	0	0	633.385	185.709	844.016	558.568	188.334	838.402	0	0	0	470.698	339.244	868.399	825.313	353.434	684.222	833.996	576.178	550.649	828.578	554.751	445.149	809.23	618.511	374.509	843.312	480.187	352.538	793.182	495.261	241.863	734.987	268.549	149.677	750.34	246.459	120.037	798.562	272.724	128.758	885.579	459.941	80.0682	860.574	486.209	81.4258	824.573	480.999	80.6257	434.496	317.325	723.782	427.018	576.133	546.019	414.934	571.712	433.731	450.271	604.375	368.886	405.614	479.431	307.557	465.437	495.837	238.048	482.688	278.429	130.404	455.413	263.181	101.326	419.386	301.489	117.105	348.52	488.815	78.555	380.156	514.506	84.071	411.75	510.645	82.7898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.57	605.776	492.979	1153.56	721.587	481.41	1139.94	681.043	408.996	1085.53	905.008	737.542	1103.86	1010.06	839.46	1049.74	1021.82	1079.37	1154.44	392.325	726.246	1129.56	295.718	843.759	1098.39	365.63	1055.47	1235.81	791.747	345.64	866.15	0	0	0	634.761	189.154	850.932	559.932	191.421	845.227	0	0	0	471.257	341.601	875.412	826.227	356.164	690.053	835.679	576.847	552.965	829.958	554.554	447.136	810.888	618.08	376.524	844.276	480.027	353.993	794.179	495.784	243.418	734.952	269.659	151.058	750.26	247.23	121.498	798.508	273.426	130.024	885.812	460.097	79.9276	860.96	486.413	81.2073	824.911	481.373	80.5815	435.439	318.936	730.048	425.021	575.447	548.605	413.062	570.249	435.701	448.053	603.425	371.031	404.605	478.597	308.877	464.143	495.961	239.535	483.193	279.081	131.125	455.995	263.68	102.139	419.726	301.927	117.763	348.216	488.812	78.339	379.571	514.598	83.9045	411.316	510.96	82.756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.575	605.845	494.076	1163	721.645	482.868	1149.5	681.238	410.935	1094.05	903.742	738.973	1125.47	1010.3	843.177	1079.72	1019.17	1077.16	1196.66	394.731	727.84	1150.87	298.352	846.927	1129.06	369.633	1050.18	1277.2	792.273	349.872	873.779	734.991	397.054	771.306	636.086	192.826	858.348	561.453	194.618	852.489	513.456	390.182	785.198	472.035	344.068	882.743	827.233	358.962	696.331	837.434	577.654	555.516	831.416	554.24	449.364	812.402	617.665	378.715	845.297	479.658	355.744	795.238	496.081	245.028	735.061	270.601	152.654	749.987	248.082	123.022	798.401	274.083	131.023	886.12	460.26	79.7247	861.397	486.695	81.1016	825.189	481.613	80.6275	436.341	320.717	736.76	422.958	574.667	551.286	411.001	568.529	437.966	445.786	602.296	373.395	403.545	477.676	310.336	462.88	495.846	241.137	483.67	279.889	132.169	456.612	264.203	102.953	420.218	302.327	118.305	347.814	488.601	77.8639	379.174	514.838	83.7886	410.806	511.265	82.7439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.58	605.965	495.449	1172.92	721.68	484.603	1159.51	681.566	413.192	1103.09	902.086	740.038	1147.8	1010.15	845.744	1110.3	1016.28	1073.89	1238.09	397.289	728.737	1172.4	301.126	848.942	1160.01	373.702	1044.16	1317.98	792.843	354.459	881.781	735.837	401.293	778.319	637.616	196.775	866.113	562.87	198.082	860.373	513.73	392.901	792.03	472.883	346.835	890.583	828.24	361.872	703.045	839.165	578.224	558.287	832.799	553.811	451.811	813.934	617.392	381.007	846.251	479.165	357.344	796.274	496.347	246.746	735.14	271.551	154.041	749.829	248.867	124.488	798.415	274.833	132.233	886.414	460.46	79.5663	861.612	486.898	80.8417	825.527	481.935	80.6427	437.103	322.587	743.937	421.074	573.633	554.134	409.05	566.619	440.338	443.409	600.952	375.912	402.368	476.671	311.956	461.635	495.756	242.925	484.014	280.536	133.029	457.134	264.749	103.732	420.684	302.979	119.141	347.428	488.49	77.6546	378.694	514.983	83.6092	410.371	511.573	82.7226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.585	606.002	496.852	1183.14	721.778	486.296	1169.98	682.079	415.585	1112.58	900.039	740.555	1170.61	1009.53	847.162	1141.17	1013.5	1069.43	1278.78	399.921	728.992	1194.22	304.323	850.016	1191.23	377.714	1037.3	1357.45	793.474	359.003	890.135	736.57	404.937	785.833	638.938	200.906	874.445	564.325	201.885	868.599	514.349	395.781	799.238	473.666	349.989	899.028	829.237	364.855	709.913	840.902	578.631	561.226	834.195	553.101	454.4	815.45	616.685	383.51	847.045	478.504	359.147	797.264	496.569	248.597	735.256	272.391	155.535	749.833	249.506	126.026	798.388	275.477	133.182	886.741	460.661	79.3859	862.008	487.117	80.7719	825.851	482.31	80.5746	438.11	324.686	751.573	418.919	572.478	557.253	407.048	564.296	442.837	441.068	599.313	378.611	401.382	475.4	313.716	460.287	495.507	244.787	484.117	281.265	134.251	457.75	265.35	104.675	420.771	303.085	119.379	347.038	488.51	77.3978	378.286	515.186	83.3876	409.918	511.852	82.7046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.59	606.067	498.504	1193.88	721.797	488.361	1180.98	682.799	418.256	1122.57	897.863	740.628	1193.65	1008.48	847.961	1172.22	1010.99	1064.6	1318.44	403.035	728.757	1216.19	308.075	850.134	1222.39	381.552	1030.77	1396.03	794.142	363.814	899.144	737.531	409.431	793.707	640.517	205.252	883.251	565.752	205.79	877.348	514.295	399.05	806.941	474.692	353.424	907.962	830.225	367.98	717.249	842.535	579	564.288	835.453	552.308	457.11	816.862	615.811	386.178	848.103	477.736	361.044	798.302	496.619	250.51	735.665	273.315	157.011	749.907	250.366	127.39	798.63	276.192	134.395	887.021	460.836	79.2144	862.263	487.352	80.5807	826.195	482.604	80.4792	438.487	327.099	759.77	417.034	571.032	560.501	404.928	561.743	445.598	438.832	597.49	381.533	400.251	473.899	315.497	458.874	495.186	246.93	484.358	281.891	135.145	458.235	265.935	105.534	421.088	303.707	120.321	346.792	488.809	77.4148	377.769	515.365	83.223	409.518	512.125	82.6796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.595	606.094	500.444	1204.98	721.879	490.437	1192.52	683.196	421.032	1133.07	895.684	740.296	1216.55	1006.86	847.912	1203.3	1008.49	1058.83	1357.3	406.26	727.975	1238.18	312.685	849.469	1253.48	384.907	1023.57	1433.69	794.941	368.73	908.476	738.353	413.933	802.074	641.859	209.948	892.481	567.344	210.056	886.628	514.914	402.311	814.949	475.634	357.257	917.39	831.237	371.31	724.898	844.016	579.13	567.503	836.708	551.084	460.042	818.261	614.607	389.047	849.027	476.825	363.112	799.264	496.538	252.553	735.851	274.215	158.39	749.891	250.933	128.886	798.765	276.693	135.379	887.283	461.005	79.0806	862.603	487.63	80.4223	826.545	482.904	80.4465	439.606	329.514	768.167	415.181	569.505	563.801	403.111	559.079	448.547	436.641	595.447	384.57	399.313	472.286	317.367	457.608	494.539	248.876	484.598	282.626	136.382	458.678	266.457	106.518	421.339	304.074	120.931	346.489	488.565	76.8186	377.327	515.608	83.0319	409.055	512.478	82.668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.6	606.204	502.386	1216.61	721.909	492.463	1204.65	683.727	423.767	1144.07	893.871	739.502	1239.28	1004.82	846.853	1234.02	1006.5	1051.7	1396.19	409.406	726.947	1260.31	317.747	847.708	1284.19	388.394	1016.72	1470.17	795.62	374.026	918.174	739.121	418.754	810.839	643.422	214.71	902.098	568.744	214.493	896.285	515.624	405.769	823.568	476.751	361.404	927.479	832.184	374.68	732.924	845.433	579.257	571.005	837.92	549.727	463.134	819.598	613.133	392.095	849.877	475.779	365.201	800.373	496.39	254.742	736.188	274.964	159.784	750.223	251.562	130.331	799.125	277.338	136.573	887.512	461.254	79.0254	862.929	487.933	80.2535	826.877	483.177	80.4661	440.795	332.181	777.145	413.381	567.672	567.394	401.424	555.988	451.667	434.656	593.179	387.971	398.449	470.623	319.44	456.252	494.108	251.262	484.811	283.346	137.31	458.969	266.932	107.451	421.477	304.441	121.474	346.168	488.837	76.9346	376.808	515.678	82.821	408.596	512.728	82.6542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.605	606.349	504.212	1228.93	722.006	494.919	1216.97	684.264	426.68	1155.47	892.342	738.227	1262.02	1002.04	845.071	1264.31	1004.19	1045.15	1432.78	412.859	725.594	1282.56	323.166	845.384	1314.46	391.016	1009.83	1505.78	796.369	379.496	928.351	739.841	423.699	820.154	644.856	219.862	912.151	570.284	219.21	906.464	516.279	409.455	832.557	477.913	365.928	938.122	833.119	378.18	741.294	846.75	579.01	574.537	839.087	547.968	466.38	820.808	611.735	395.241	850.802	474.377	367.445	801.315	496.116	257.073	735.835	275.409	161.426	750.351	252.243	131.636	799.295	277.793	137.452	887.729	461.491	78.9017	863.206	488.216	80.1052	827.117	483.44	80.4724	441.981	335.029	786.509	412.088	565.552	570.905	399.869	552.638	454.878	432.63	590.515	391.55	397.567	468.601	321.738	454.97	493.155	253.618	484.899	284.065	138.634	459.373	267.457	108.573	421.474	304.781	122.257	345.844	488.884	76.7012	376.463	515.952	82.6894	408.177	513.008	82.6577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.61	606.495	505.9	1241.88	721.955	496.948	1230.04	684.813	429.609	1167.45	890.334	736.612	1285.32	999.18	842.614	1293.99	1002.9	1038.56	1468.21	416.29	723.827	1304.96	328.744	842.377	1344.19	393.196	1003.55	1540.23	797.317	385.299	939.068	740.688	428.694	829.801	646.272	225.14	922.57	571.682	224.146	916.993	516.975	413.232	841.871	479.255	370.845	949.271	834.019	381.788	749.97	848.073	578.872	578.337	840.189	546.003	469.869	821.999	609.816	398.761	851.546	472.915	369.86	802.344	495.646	259.407	736.417	276.234	162.61	750.43	252.774	132.926	799.695	278.336	138.478	888.06	461.613	78.77	863.497	488.458	79.9543	827.406	483.753	80.4957	443.199	337.967	796.238	410.836	563.169	574.734	398.504	548.889	458.348	430.918	587.692	395.329	396.561	466.432	324.231	453.766	492.17	256.353	484.762	284.685	139.808	459.993	268.07	109.309	421.479	305.189	122.934	345.511	488.952	76.5246	376.008	516.219	82.5718	407.744	513.331	82.6825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
