Time	L.Trunk			R.Trunk			DistalTrunk			R.UpperArm			R.Elbow			R.Wrist			L.UpperArm			L.Elbow			L.Wrist			R.Crest			R.ASIS			Sacrum			OFFSET			L.ASIS			L.Crest			R.Hip			R.Thigh			R.Knee			R.TibTubercle			R.MidShank			R.DistalShank			R.Heel			R.DistalHeel			R.PosteriorFoot			R.LateralToe			R.Toe			R.MedialToe			L.Hip			L.Thigh			L.Knee			L.TibTubercle			L.MidShank			L.DistalShank			L.Heel			L.DistalHeel			L.PosteriorFoot			L.LateralToe			L.Toe			L.MedialToe			R.Shoulder			C7			Sternum			L.Shoulder			R.MedialKnee			R.Ankle			R.MedialAnkle			R.LateralFoot			R.MedialFoot			L.MedialKnee			L.Ankle			L.MedialAnkle			L.LateralFoot			L.MedialFoot			V_MidAsis			V_RHipDynamic			V_LHipDynamic			V_MidHip			V_Pelvis_Origin		
s	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
6.63	129.629	372.118	1080.28	162.891	484.92	1084.55	245.177	430.954	1101.02	85.4392	685.172	865.815	72.1323	762.206	733.945	-175.509	819.535	669.232	71.7588	150.947	865.525	45.2596	87.2874	727.66	-193.869	100.905	651.907	474.147	521.785	980.034	0	0	0	598.92	347.268	1049.05	585.062	273.609	1040.22	0	0	0	427.905	218.779	996.315	626.982	515.967	804.702	668.081	450.594	551.541	773.133	403.723	495.94	724.803	382.023	410.971	856.356	383.463	378.775	812.037	339.374	268.221	986.255	222.981	137.095	1007.89	229.939	101.627	997.038	283.723	110.889	832.032	417.623	82.4596	799.867	401.111	86.8463	794.276	365.293	85.3813	490.816	173.542	877.773	341.527	281.069	619.533	352.63	273.398	499.532	316.429	330.876	453.852	367.698	260.776	340.043	349.173	340.241	291.141	480.195	307.005	118.549	477.818	282.747	83.9243	428	264.232	101.791	227.661	299.475	82.0124	220.431	338.409	92.5468	238.021	364.434	90.5636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.635	129.712	372.119	1080	162.934	484.924	1084.34	245.23	430.92	1100.85	85.4851	685.216	865.795	72.2041	762.503	734.046	-175.553	819.874	669.207	71.9488	150.963	865.271	45.4131	87.2906	727.323	-193.887	100.641	651.815	474.174	521.85	979.968	0	0	0	599.165	347.046	1049.05	585.168	273.66	1040.22	0	0	0	428.009	218.773	996.278	627.001	515.994	804.677	668.161	450.554	551.51	773.246	403.769	495.891	724.857	382.009	410.967	856.425	383.519	378.73	812.031	339.399	268.188	986.279	223.044	137.02	1007.93	229.941	101.539	997.032	283.758	110.842	832.002	417.632	82.4891	799.815	401.001	86.862	794.645	365.508	85.6474	491.086	174.594	877.408	341.702	281.022	619.543	352.739	273.368	499.543	316.501	330.826	453.841	367.697	260.772	340.078	349.218	340.24	291.153	480.22	307.02	118.441	477.811	282.696	83.9265	428.046	264.148	101.684	227.704	299.499	81.982	220.663	338.862	92.9045	237.993	364.339	90.519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.64	129.767	372.007	1079.75	162.972	484.853	1084.16	245.289	430.875	1100.66	85.5658	685.314	865.762	72.2965	762.793	734.044	-175.58	820.206	669.211	71.9685	150.851	865.012	45.5135	87.269	727.017	-193.937	100.42	651.731	474.218	521.814	979.9	0	0	0	599.283	347.093	1049.03	585.3	273.736	1040.2	0	0	0	428.145	218.818	996.22	626.964	515.99	804.61	668.245	450.617	551.525	773.347	403.792	495.882	724.979	382.112	410.982	856.568	383.509	378.852	812.131	339.393	268.13	986.327	223.068	136.984	1007.94	229.963	101.499	997.089	283.778	110.812	832.042	417.585	82.4658	799.885	401.108	86.854	794.663	365.524	85.6266	491.26	174.572	877.388	341.802	280.961	619.537	352.85	273.346	499.566	316.247	330.267	453.617	367.83	260.777	340.072	349.206	340.198	291.186	480.279	307.012	118.427	477.843	282.732	83.8988	428.005	264.259	101.823	227.694	299.495	81.9829	220.688	339.036	92.8206	237.97	364.317	90.4415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.645	129.789	371.915	1079.44	163.016	484.842	1083.95	245.337	431.014	1100.46	85.6381	685.413	865.727	72.3447	763.094	734.118	-175.669	820.416	669.148	72.1478	150.844	864.753	45.6496	87.2305	726.716	-193.895	100.297	651.632	474.241	521.849	979.884	0	0	0	599.364	347.161	1049.02	585.418	273.809	1040.17	0	0	0	428.303	218.832	996.178	626.987	516.044	804.532	668.27	450.623	551.459	773.439	403.839	495.867	725.016	381.99	410.969	856.569	383.549	378.666	812.167	339.404	268.138	986.365	223.017	136.915	1007.97	229.942	101.461	997.088	283.792	110.776	832.035	417.599	82.4552	799.891	401.099	86.8661	794.654	365.486	85.6941	491.449	174.6	877.354	341.968	280.962	619.521	352.967	273.36	499.556	316.371	330.058	453.541	367.86	260.757	340.082	349.275	340.226	291.179	480.193	307.038	118.442	477.855	282.739	83.9033	428.107	264.267	101.73	227.687	299.505	82.0284	220.663	338.859	92.9036	238.027	364.415	90.5618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.65	129.842	371.847	1079.21	163.033	484.771	1083.71	245.396	430.808	1100.33	85.694	685.475	865.695	72.3719	763.36	734.197	-175.767	820.571	669.21	72.3873	150.887	864.461	45.7614	87.1343	726.479	-193.914	100.19	651.572	474.31	521.955	979.834	0	0	0	599.394	347.234	1049.01	585.506	273.865	1040.14	0	0	0	428.417	218.823	996.158	627.072	516.127	804.479	668.304	450.664	551.437	773.503	403.857	495.833	725.082	381.985	410.941	856.689	383.572	378.779	812.246	339.425	268.141	986.413	223.046	136.905	1008	229.998	101.389	997.115	283.787	110.724	831.948	417.391	82.4683	799.896	401.088	86.8622	794.67	365.499	85.6644	491.598	174.61	877.339	342.045	280.944	619.542	353.071	273.386	499.578	316.427	330.201	453.604	367.984	260.803	340.02	349.312	340.251	291.177	480.201	306.96	118.571	477.837	282.753	83.8613	428.081	264.216	101.763	227.573	299.313	82.0598	220.396	338.449	92.6233	238.002	364.251	90.3907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.655	129.889	371.767	1078.98	163.058	484.759	1083.52	245.392	430.794	1100.15	85.7405	685.59	865.687	72.3304	763.616	734.264	-175.924	820.676	669.242	72.5563	150.773	864.239	45.8441	87.0542	726.265	-193.893	100.137	651.517	474.281	521.902	979.721	0	0	0	599.317	347.627	1048.96	585.576	273.943	1040.13	0	0	0	428.531	218.813	996.1	627.041	516.22	804.435	668.232	450.693	551.496	773.548	403.9	495.805	725.148	382.024	410.949	856.701	383.596	378.617	812.29	339.389	268.113	986.442	223.068	136.849	1008.01	229.967	101.367	997.165	283.801	110.701	832.049	417.579	82.4597	799.872	401.063	86.8942	794.413	365.294	85.4404	491.764	174.636	877.324	342.122	280.928	619.511	353.135	273.354	499.582	316.778	330.698	453.836	367.956	260.789	340.061	349.342	340.24	291.179	480.249	307.017	118.416	477.848	282.729	83.908	428.162	264.364	101.745	227.671	299.509	82.0471	220.63	338.819	92.8923	238.034	364.384	90.5132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.66	129.927	371.755	1078.73	163.082	484.705	1083.33	245.38	430.758	1100.01	85.7481	685.677	865.698	72.2932	763.839	734.338	-176.065	820.732	669.237	72.6611	150.71	864.058	45.9567	86.9577	726.068	-193.904	100.084	651.487	474.268	521.908	979.664	0	0	0	599.328	347.664	1048.96	585.674	274.063	1040.13	0	0	0	428.712	218.838	996.029	627.076	516.189	804.261	668.273	450.713	551.422	773.6	403.954	495.795	725.224	382.036	410.927	856.714	383.634	378.582	812.293	339.426	268.136	986.437	223.075	136.784	1008.06	229.98	101.314	997.158	283.83	110.649	832.065	417.593	82.4822	799.892	401.087	86.916	794.683	365.484	85.7425	491.89	174.666	877.317	342.227	280.925	619.5	353.184	273.357	499.561	316.834	330.691	453.876	368.02	260.761	340.096	349.339	340.222	291.184	480.245	307.051	118.414	477.852	282.8	83.8988	427.989	264.247	101.824	227.879	299.657	82.1563	220.437	338.468	92.6515	238.239	364.659	90.8179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.665	129.955	371.698	1078.56	163.12	484.724	1083.14	245.404	430.718	1099.85	85.7301	685.777	865.72	72.2079	764.069	734.458	-176.154	820.672	669.216	72.6744	150.558	863.988	46.0295	86.8522	725.868	-193.916	100.117	651.442	474.255	521.982	979.606	0	0	0	599.545	347.751	1048.94	585.719	274.13	1040.09	0	0	0	428.77	218.842	996.013	627.072	516.244	804.182	668.285	450.698	551.453	773.66	403.976	495.803	725.276	382.07	410.927	856.784	383.693	378.571	812.345	339.424	268.125	986.468	223.088	136.79	1008.04	229.975	101.257	997.164	283.79	110.603	832.052	417.564	82.4763	799.903	401.055	86.8995	794.697	365.466	85.6435	492.01	174.701	877.257	342.314	280.919	619.491	353.257	273.345	499.557	316.884	330.73	453.88	368.091	260.814	340.003	349.349	340.256	291.195	480.285	307.04	118.431	477.85	282.766	83.8721	427.97	264.225	101.79	227.665	299.42	81.9676	220.648	338.846	92.9051	238.011	364.323	90.506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.67	129.967	371.697	1078.37	163.105	484.676	1082.96	245.423	430.883	1099.66	85.6856	685.78	865.695	72.1087	764.205	734.543	-176.321	820.611	669.22	72.8779	150.564	863.729	46.0629	86.7718	725.684	-193.91	100.151	651.442	474.21	521.974	979.546	0	0	0	599.358	347.854	1048.96	585.754	274.241	1040.07	0	0	0	428.828	218.894	995.992	627.073	516.319	804.215	668.356	450.888	551.449	773.713	403.999	495.767	725.326	382.076	410.947	856.834	383.665	378.55	812.436	339.47	268.089	986.518	223.093	136.754	1008.05	229.992	101.223	997.212	283.82	110.569	832.072	417.583	82.4707	799.903	401.067	86.9443	794.711	365.458	85.6923	492.129	174.71	877.275	342.399	280.917	619.498	353.278	273.369	499.551	316.914	330.801	453.843	368.148	260.873	340.024	349.381	340.281	291.178	480.255	306.992	118.564	477.882	282.798	83.8976	428.205	264.375	101.734	227.722	299.448	81.9836	220.643	338.844	92.9105	238.029	364.375	90.5046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.675	129.998	371.652	1078.18	163.088	484.653	1082.83	245.392	430.68	1099.57	85.609	685.83	865.735	71.9476	764.402	734.714	-176.558	820.398	669.205	72.9414	150.519	863.575	46.0713	86.7322	725.496	-193.932	100.22	651.408	474.193	522.029	979.514	0	0	0	599.377	347.922	1048.89	585.805	274.295	1040.06	0	0	0	428.849	218.936	995.935	627.037	516.436	804.171	668.345	450.88	551.394	773.744	404.048	495.767	725.352	382.083	410.969	856.968	383.742	378.733	812.472	339.435	268.093	986.495	223.094	136.776	1008.09	229.973	101.193	997.209	283.816	110.56	832.074	417.563	82.4854	799.911	401.06	86.882	794.699	365.466	85.6859	492.192	174.759	877.25	342.433	280.953	619.483	353.35	273.44	499.539	316.931	330.802	453.865	368.196	260.861	340.023	349.486	340.487	291.135	480.279	307.112	118.412	477.893	282.77	83.8768	428.11	264.333	101.768	227.559	299.276	82.026	220.658	338.861	92.9117	238.089	364.318	90.4683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.68	129.993	371.619	1078.02	163.098	484.625	1082.68	245.362	430.696	1099.45	85.5437	685.792	865.723	71.7771	764.528	734.882	-176.771	820.243	669.128	72.8837	150.469	863.39	46.0435	86.6883	725.309	-194.014	100.31	651.384	474.138	521.971	979.376	0	0	0	599.365	347.855	1048.86	585.832	274.4	1040.05	0	0	0	428.902	219.016	995.89	627.005	516.586	804.199	668.392	450.897	551.343	773.796	404.105	495.748	725.413	382.076	410.927	856.954	383.727	378.486	812.505	339.453	268.075	986.545	223.125	136.748	1008.1	229.984	101.196	997.222	283.822	110.525	832.089	417.552	82.473	799.946	401.064	86.9064	794.47	365.086	85.2011	492.294	174.832	877.223	342.509	280.994	619.445	353.372	273.443	499.512	316.552	330.29	453.688	368.183	260.876	340.027	349.366	340.33	291.159	480.193	307.061	118.542	477.843	282.752	83.8666	428.137	264.313	101.732	227.894	299.546	81.9729	220.666	338.774	93.0651	238.015	364.363	90.5272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.685	130.027	371.62	1077.85	163.074	484.58	1082.59	245.355	430.662	1099.31	85.3927	685.818	865.741	71.5434	764.584	735.018	-176.879	820.277	669.081	72.8188	150.466	863.243	45.9888	86.6108	725.129	-194.113	100.396	651.356	474.078	522.018	979.33	0	0	0	599.525	348.049	1048.92	585.834	274.518	1040.06	0	0	0	428.902	219.079	995.84	627.033	516.764	804.063	668.394	450.852	551.298	773.837	404.134	495.735	725.436	382.093	410.97	856.8	383.243	378.3	812.524	339.494	268.092	986.558	223.159	136.755	1008.12	230.023	101.184	997.242	283.821	110.527	832.085	417.594	82.4771	799.898	401.077	86.9491	794.415	365.216	85.3852	492.349	174.843	877.219	342.553	281.032	619.467	353.396	273.456	499.508	316.536	330.089	453.537	368.185	260.868	339.97	349.398	340.312	291.134	480.196	307.063	118.541	477.841	282.783	83.8527	428.049	264.338	101.826	227.554	299.317	82.0778	220.527	338.681	92.6197	238.027	364.264	90.4136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.69	130.079	371.668	1077.74	163.068	484.559	1082.45	245.36	430.646	1099.21	85.2103	685.803	865.746	71.2503	764.689	735.076	-177.101	820.126	668.989	72.7098	150.394	863.199	45.8847	86.6064	724.988	-194.216	100.588	651.286	474.014	522	979.278	0	0	0	599.5	348.168	1048.87	585.84	274.559	1040.03	0	0	0	428.929	219.163	995.84	626.922	516.673	804.08	668.419	450.977	551.349	773.863	404.192	495.721	725.516	382.253	410.959	857.08	383.814	378.631	812.525	339.456	268.08	986.587	223.121	136.728	1008.14	230.001	101.156	997.265	283.873	110.525	832.09	417.569	82.4598	799.957	401.061	86.8847	794.747	365.441	85.6434	492.394	174.886	877.229	342.56	281.055	619.404	353.377	273.467	499.524	316.985	330.854	453.836	368.136	260.85	340.028	349.376	340.339	291.129	480.182	307.099	118.552	477.87	282.783	83.8953	428.025	264.354	101.811	227.677	299.483	82.0475	220.648	338.877	92.9184	238.049	364.365	90.5228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.695	130.057	371.648	1077.69	163.023	484.543	1082.37	245.332	430.633	1099.13	85.0159	685.743	865.705	71.0025	764.618	735.049	-177.369	819.982	668.913	72.5861	150.393	863.091	45.7374	86.6859	724.842	-194.316	100.77	651.193	473.959	521.98	979.245	0	0	0	599.457	348.007	1048.86	585.82	274.647	1040.02	0	0	0	428.916	219.252	995.777	626.809	516.812	804.151	668.429	450.958	551.298	773.876	404.218	495.707	725.481	382.106	410.916	856.999	383.832	378.477	812.528	339.484	268.103	986.607	223.16	136.72	1008.14	230.026	101.15	997.304	283.793	110.517	832.07	417.582	82.4557	799.933	401.043	86.9056	794.821	365.346	85.6025	492.43	174.951	877.209	342.566	281.062	619.41	353.409	273.505	499.492	317.01	330.876	453.84	368.118	260.869	340.019	349.412	340.368	291.125	480.219	307.123	118.413	477.832	282.805	83.8614	428.089	264.362	101.763	227.878	299.571	82.0115	220.694	338.803	93.0551	238.039	364.313	90.5082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.7	130.04	371.651	1077.57	162.964	484.541	1082.27	245.243	430.668	1099.02	84.7399	685.689	865.72	70.7137	764.538	735.021	-177.663	819.798	668.761	72.4227	150.428	862.983	45.6112	86.7675	724.729	-194.462	100.901	651.145	473.851	521.996	979.169	0	0	0	599.281	348.432	1048.84	585.798	274.733	1040.03	0	0	0	428.905	219.342	995.748	626.784	516.875	804.135	668.407	450.996	551.228	773.896	404.246	495.711	725.515	382.233	410.942	857.002	383.851	378.513	812.54	339.48	268.097	986.584	223.158	136.722	1008.15	230.031	101.164	997.294	283.878	110.514	832.067	417.545	82.4371	799.947	401.085	86.9003	794.707	365.441	85.6879	492.476	175.045	877.191	342.579	281.081	619.419	353.408	273.527	499.48	316.981	330.953	453.82	368.18	260.929	339.967	349.408	340.391	291.116	480.275	307.114	118.421	477.858	282.796	83.8705	428.129	264.367	101.682	227.535	299.283	82.0317	220.665	338.835	92.9271	238.005	364.348	90.512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.705	130.009	371.617	1077.5	162.895	484.547	1082.21	245.211	430.649	1098.94	84.4928	685.63	865.652	70.4515	764.442	734.805	-177.966	819.626	668.668	72.4058	150.5	862.829	45.4046	86.8677	724.644	-194.569	101.036	651.083	473.771	522.029	979.123	0	0	0	599.319	348.388	1049.07	585.737	274.8	1040.01	0	0	0	428.859	219.454	995.74	626.732	516.914	804.03	668.504	450.968	551.138	773.869	404.299	495.711	725.521	382.24	410.937	856.843	383.408	378.227	812.545	339.494	268.085	986.59	223.119	136.736	1008.15	230.022	101.154	997.301	283.856	110.519	832.096	417.58	82.4866	799.929	401.042	86.9091	794.74	365.428	85.6606	492.491	175.116	877.196	342.61	281.193	619.391	353.438	273.564	499.482	316.673	330.348	453.551	368.094	260.931	339.997	349.386	340.4	291.092	480.218	307.107	118.534	477.852	282.79	83.8894	428.105	264.418	101.86	227.573	299.309	82.0397	220.41	338.462	92.667	238.057	364.349	90.4788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.71	129.909	371.507	1077.38	162.809	484.556	1082.11	245.118	430.638	1098.91	84.2177	685.489	865.57	70.1356	764.413	735.013	-178.173	819.45	668.513	72.1924	150.5	862.775	45.2398	86.9886	724.536	-194.659	101.168	651.024	473.693	522.031	979.084	0	0	0	599.107	348.275	1048.83	585.716	274.913	1040.02	0	0	0	428.852	219.572	995.708	626.654	516.994	804.038	668.477	450.967	551.139	773.868	404.333	495.714	725.477	382.151	410.923	856.794	383.503	378.136	812.48	339.487	268.076	986.616	223.159	136.774	1008.17	230.032	101.202	997.284	283.851	110.516	832.073	417.561	82.4409	799.942	401.052	86.9081	794.719	365.422	85.6991	492.465	175.161	877.208	342.582	281.192	619.411	353.429	273.589	499.485	316.96	330.975	453.835	368.208	260.926	339.935	349.381	340.395	291.067	480.203	307.066	118.523	477.804	282.812	83.8694	428.078	264.314	101.736	227.58	299.34	82.0555	220.646	338.819	92.8932	238.24	364.639	90.8084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.715	129.851	371.508	1077.31	162.702	484.537	1082.06	245.046	430.662	1098.85	83.9034	685.404	865.508	69.8448	764.308	734.907	-178.418	819.301	668.385	72.0475	150.553	862.704	45.0848	87.1409	724.466	-194.724	101.289	650.947	473.576	522.055	979.063	0	0	0	599.242	348.621	1048.8	585.647	275.029	1040.06	0	0	0	428.786	219.661	995.722	626.613	517.186	803.987	668.333	451.128	551.204	773.809	404.371	495.723	725.482	382.245	410.917	856.969	383.966	378.443	812.514	339.512	268.119	986.623	223.177	136.791	1008.16	230.025	101.223	997.279	283.859	110.541	832.076	417.552	82.4694	799.934	401.043	86.8875	794.696	365.431	85.6824	492.431	175.246	877.249	342.535	281.243	619.407	353.402	273.628	499.487	316.563	330.429	453.558	368.141	260.909	339.903	349.343	340.373	291.072	480.268	307.144	118.42	477.849	282.825	83.8889	428.087	264.366	101.67	227.603	299.248	82.0068	220.678	338.836	92.9097	238.014	364.34	90.5314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.72	129.777	371.47	1077.23	162.712	484.555	1082	244.903	430.702	1098.76	83.5626	685.259	865.385	69.5033	764.161	734.806	-178.533	818.976	668.32	72.0874	150.622	862.538	45.0148	87.3212	724.351	-194.776	101.359	650.95	473.454	522.075	979.016	0	0	0	599.129	348.354	1048.86	585.62	275.107	1040.05	0	0	0	428.772	219.763	995.705	626.529	517.264	803.953	668.38	451.073	551.099	773.773	404.419	495.696	725.417	382.191	410.934	857.024	384.015	378.599	812.454	339.539	268.107	986.616	223.195	136.804	1008.14	230.042	101.263	997.268	283.854	110.578	832.067	417.552	82.4796	799.901	401.047	86.8931	794.458	365.143	85.3091	492.403	175.361	877.26	342.496	281.34	619.424	353.373	273.673	499.475	316.539	330.545	453.547	368.068	260.963	339.92	349.339	340.446	291.035	480.222	307.115	118.559	477.866	282.803	83.834	428.066	264.316	101.712	227.51	299.243	82.0112	220.667	338.841	92.9102	238.233	364.678	90.7977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.725	129.674	371.467	1077.21	162.583	484.545	1081.97	244.812	430.713	1098.76	83.3715	685.151	865.256	69.1894	763.985	734.68	-178.852	818.915	668.068	71.9682	150.658	862.543	44.9578	87.4896	724.264	-194.827	101.346	650.935	473.322	522.134	978.995	0	0	0	599.131	348.538	1048.82	585.505	275.2	1040.04	0	0	0	428.668	219.845	995.719	626.402	517.353	803.896	668.308	451.144	551.105	773.717	404.454	495.736	725.395	382.21	410.936	856.886	383.97	378.451	812.423	339.533	268.115	986.554	223.188	136.87	1008.11	230.04	101.285	997.269	283.862	110.6	832.054	417.559	82.4523	799.862	401.056	86.9266	794.41	365.362	85.5965	492.347	175.462	877.26	342.481	281.356	619.41	353.34	273.673	499.457	316.541	330.644	453.611	368.075	260.995	339.897	349.334	340.45	291.072	480.232	307.204	118.426	477.864	282.835	83.8571	428.079	264.371	101.703	227.661	299.482	82.0452	220.658	338.867	92.9029	238.091	364.34	90.4756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.73	129.529	371.481	1077.26	162.433	484.551	1081.94	244.649	430.741	1098.7	83.0789	685	865.086	68.9122	763.71	734.425	-179.065	818.749	667.93	71.9711	150.76	862.39	44.9027	87.6504	724.181	-194.89	101.402	650.901	473.188	522.182	978.985	0	0	0	598.96	348.823	1049.07	585.519	275.391	1039.99	0	0	0	428.58	219.959	995.74	626.302	517.45	803.903	668.236	451.168	551.088	773.661	404.472	495.69	725.3	382.268	410.974	856.951	384.034	378.646	812.411	339.544	268.151	986.569	223.246	136.893	1008.09	230.042	101.353	997.235	283.862	110.628	832.067	417.564	82.4671	799.897	401.063	86.8644	794.731	365.437	85.7291	492.249	175.568	877.325	342.412	281.434	619.48	353.321	273.745	499.421	316.454	330.508	453.464	368.007	260.99	339.878	349.301	340.484	291.022	480.201	307.128	118.505	477.892	282.833	83.8628	428.005	264.345	101.665	227.56	299.289	82.0671	220.647	338.835	92.8821	238.214	364.673	90.7932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
