Time	L.Trunk			R.Trunk			DistalTrunk			R.UpperArm			R.Elbow			R.Wrist			L.UpperArm			L.Elbow			L.Wrist			R.Crest			R.ASIS			Sacrum			OFFSET			L.ASIS			L.Crest			R.Hip			R.Thigh			R.Knee			R.TibTubercle			R.MidShank			R.DistalShank			R.Heel			R.DistalHeel			R.PosteriorFoot			R.LateralToe			R.Toe			R.MedialToe			L.Hip			L.Thigh			L.Knee			L.TibTubercle			L.MidShank			L.DistalShank			L.Heel			L.DistalHeel			L.PosteriorFoot			L.LateralToe			L.Toe			L.MedialToe			R.Shoulder			C7			Sternum			L.Shoulder			R.MedialKnee			R.Ankle			R.MedialAnkle			R.LateralFoot			R.MedialFoot			L.MedialKnee			L.Ankle			L.MedialAnkle			L.LateralFoot			L.MedialFoot			V_MidAsis			V_RHipDynamic			V_LHipDynamic			V_MidHip			V_Pelvis_Origin		
s	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
5.29417	-0.549316	0.854492	-0.0610352	-0.305176	0.183105	-0.0610352	-0.0610352	-0.732422	-0.0610352	0.12207	-0.549316	0.854492
5.295	-0.305176	0.732422	0.183105	-0.488281	0.366211	-0	0.12207	-0.915527	-0.0610352	0.12207	-0.244141	0.915527
5.29583	-0.427246	0.915527	-0.0610352	0.12207	0.244141	0.183105	0.0610352	-0.976562	0.305176	-0.0610352	-0.366211	0.793457
5.29667	-0.305176	1.09863	-0.305176	-0.366211	0.244141	-0	0.244141	-0.671387	-0.0610352	-0.0610352	-0.610352	1.28174
5.2975	-0.427246	0.549316	0.0610352	-0.12207	0.0610352	-0.12207	-0.0610352	-1.0376	0.12207	0.0610352	-0.610352	0.732422
5.29833	-0.427246	0.854492	-0.0610352	-0.366211	0.183105	-0.12207	0.244141	-0.915527	0.244141	0.0610352	-0.12207	1.15967
5.29917	-0.427246	0.976562	-0.0610352	-0.305176	0.244141	-0.12207	-0	-0.976562	0.183105	0.183105	-0.610352	1.28174
5.3	-0.427246	0.915527	-0.183105	-0.12207	-0.0610352	-0.244141	-0	-0.976562	0.0610352	0.12207	-0.366211	0.854492
5.30083	-0.427246	1.28174	-0.305176	-0.12207	0.305176	-0	-0.305176	-0.854492	0.305176	-0.0610352	-0.183105	1.09863
5.30167	-0.366211	0.915527	-0.183105	-0.305176	0.0610352	-0	0.305176	-0.854492	0.12207	0.0610352	-0.671387	1.2207
5.3025	-0.427246	0.854492	0.12207	0.12207	0.12207	-0.183105	0.305176	-1.0376	0.244141	-0.0610352	-0.427246	1.15967
5.30333	-0.427246	0.488281	-0	-0.0610352	0.12207	-0.12207	0.183105	-0.732422	-0.0610352	0.244141	-0.488281	1.15967
5.30417	-0.671387	1.0376	-0.0610352	-0.488281	0.12207	0.0610352	0.0610352	-0.915527	-0.0610352	0.0610352	-0.366211	1.0376
5.305	-0.305176	1.15967	0.183105	-0.488281	0.305176	-0.244141	0.0610352	-0.854492	0.0610352	0.0610352	-0.549316	1.15967
5.30583	-0.366211	1.09863	-0.0610352	-0.12207	0.0610352	-0.244141	-0	-0.732422	0.244141	0.244141	-0.549316	1.2207
5.30667	-0.488281	0.976562	-0.244141	-0.0610352	0.244141	-0	0.12207	-0.915527	0.183105	-0.183105	-0.610352	1.0376
5.3075	-0.305176	0.732422	-0.0610352	-0.305176	0.244141	-0.0610352	0.0610352	-0.793457	-0.0610352	0.12207	-0.488281	0.976562
5.30833	-0.488281	0.732422	-0	-0.427246	0.0610352	-0.0610352	-0.244141	-0.915527	0.244141	0.244141	-0.244141	1.2207
5.30917	-0.610352	0.976562	-0.0610352	-0.305176	0.244141	-0.12207	0.0610352	-0.610352	0.0610352	0.0610352	-0.488281	0.976562
5.31	-0.549316	1.0376	-0.0610352	-0	0.12207	-0.12207	-0.183105	-0.793457	-0	-0.0610352	-0.610352	0.915527
5.31083	-0.549316	1.28174	-0.0610352	-0.0610352	0.244141	-0.183105	0.244141	-1.2207	-0.244141	0.183105	-0.793457	0.549316
5.31167	-0.366211	1.0376	-0	0.0610352	0.183105	-0	0.12207	-1.0376	0.244141	-0	-0.488281	1.28174
5.3125	-0.671387	1.09863	-0.244141	-0.0610352	0.0610352	-0.12207	0.0610352	-0.854492	0.12207	0.12207	-0.671387	1.15967
5.31333	-0.366211	0.854492	0.183105	-0.0610352	0.0610352	-0.0610352	0.488281	-0.915527	0.366211	-0.12207	-0.610352	0.732422
5.31417	-0.488281	0.915527	0.183105	-0.183105	-0	0.12207	0.183105	-0.732422	-0.12207	-0	-0.488281	1.15967
5.315	-0.732422	0.732422	0.12207	0.12207	0.244141	-0	-0.244141	-0.915527	0.244141	0.0610352	-0.488281	1.28174
5.31583	-0.305176	1.09863	-0.244141	-0.488281	0.244141	-0	-0	-0.854492	-0.183105	0.183105	-0.610352	0.915527
5.31667	-0.183105	0.976562	-0.0610352	-0	0.12207	-0	0.183105	-0.793457	0.12207	-0.12207	-0.549316	0.854492
5.3175	-0.366211	1.15967	-0.183105	-0.549316	0.183105	0.183105	0.183105	-0.854492	0.0610352	0.183105	-0.488281	1.34277
5.31833	-0.183105	1.15967	-0.0610352	-0.427246	0.244141	0.12207	0.0610352	-0.915527	0.183105	0.244141	-0.427246	1.2207
5.31917	-0.488281	0.915527	0.244141	-0.183105	0.12207	-0.305176	0.0610352	-0.854492	0.244141	-0	-0.793457	1.28174
5.32	-0.671387	0.915527	0.305176	-0	0.0610352	0.0610352	-0.0610352	-1.09863	0.244141	-0.0610352	-0.244141	0.915527
5.32083	-0.427246	0.854492	0.183105	-0.0610352	0.244141	-0	0.0610352	-0.915527	-0.0610352	0.183105	-0.549316	1.15967
5.32167	-0.427246	0.976562	-0.0610352	-0.305176	0.305176	-0.0610352	0.305176	-0.732422	0.0610352	0.183105	-0.610352	0.793457
5.3225	-0.610352	1.15967	-0.0610352	-0	0.488281	-0.427246	0.244141	-0.793457	0.0610352	0.0610352	-0.549316	0.915527
5.32333	-0.183105	1.0376	0.244141	-0.0610352	0.244141	-0.183105	-0	-0.854492	0.12207	0.244141	-0.671387	0.671387
5.32417	-0.488281	1.09863	0.12207	-0.305176	0.0610352	-0	0.12207	-0.854492	0.12207	0.0610352	-0.488281	0.854492
5.325	-0.366211	0.915527	0.183105	0.12207	-0	0.0610352	0.183105	-1.0376	0.244141	0.0610352	-0.488281	1.2207
5.32583	-0.427246	0.976562	0.183105	-0.488281	0.12207	0.0610352	0.12207	-0.976562	-0.0610352	0.0610352	-0.610352	1.15967
5.32667	-0.671387	0.976562	-0.0610352	-0.366211	0.244141	-0	0.183105	-0.854492	0.305176	-0.12207	-0.549316	0.732422
5.3275	-0.549316	0.854492	-0.183105	-0.427246	0.244141	0.0610352	-0	-0.610352	0.183105	-0	-0.366211	0.915527
5.32833	-0.366211	0.854492	-0.0610352	-0.12207	0.244141	0.0610352	-0.183105	-0.976562	0.244141	0.366211	-0.854492	0.610352
5.32917	-0.671387	1.09863	-0.0610352	-0.305176	0.12207	-0	0.12207	-0.793457	-0.0610352	0.0610352	-0.366211	1.2207
5.33	0.0610352	0.854492	0.0610352	-0.488281	-0.0610352	0.183105	0.0610352	-0.793457	0.305176	-0.0610352	-0.427246	1.28174
5.33083	-0.549316	0.732422	0.305176	-0.549316	-0	-0	0.244141	-0.793457	-0	-0.183105	-0.244141	0.976562
5.33167	-0.732422	0.732422	-0.183105	-0.12207	0.244141	-0.0610352	-0.0610352	-0.976562	0.244141	-0	-0.488281	0.915527
5.3325	-0.549316	0.976562	-0.305176	0.12207	0.0610352	-0	0.244141	-1.15967	-0	-0.0610352	-0.610352	1.0376
5.33333	-0.610352	0.976562	-0.488281	-0.0610352	0.305176	-0.12207	-0.305176	-0.854492	0.12207	0.0610352	-0.366211	0.976562
5.33417	-0.427246	0.915527	-0.366211	-0.305176	0.244141	-0.12207	-0.0610352	-0.793457	0.12207	-0.183105	-0.549316	1.09863
5.335	-0.366211	0.488281	-0.183105	-0.549316	0.244141	-0	0.244141	-0.793457	-0.0610352	0.0610352	-0.549316	0.915527
5.33583	-0.732422	1.2207	-0	-0.183105	0.12207	-0	0.12207	-0.671387	-0	-0.12207	-0.610352	1.09863
5.33667	-0.305176	1.09863	0.305176	-0.183105	0.244141	-0	0.12207	-0.915527	0.183105	-0	-0.732422	1.15967
5.3375	-0.549316	0.854492	-0.244141	-0.305176	-0	0.183105	0.183105	-1.09863	0.183105	0.12207	-0.427246	0.976562
5.33833	-0.488281	1.0376	-0.0610352	-0.305176	0.244141	-0.183105	-0	-0.854492	-0	0.0610352	-0.488281	0.854492
5.33917	-0.549316	0.854492	0.305176	-0.0610352	0.183105	-0.0610352	-0.0610352	-0.793457	0.0610352	0.0610352	-0.244141	0.854492
5.34	-0	1.09863	0.0610352	-0.549316	0.366211	-0.0610352	0.0610352	-0.854492	0.12207	0.0610352	-0.610352	0.976562
5.34083	-0.793457	1.2207	0.183105	-0.0610352	0.488281	-0	-0.0610352	-1.09863	0.0610352	0.0610352	-0.549316	1.0376
5.34167	-0.427246	0.915527	0.12207	-0.427246	-0.0610352	0.0610352	0.244141	-0.854492	0.0610352	0.183105	-0.549316	0.976562
5.3425	-0.427246	0.854492	0.244141	-0	0.183105	-0.12207	0.12207	-0.915527	0.183105	-0.0610352	-0.854492	1.15967
5.34333	-0.610352	0.732422	0.0610352	-0	0.549316	0.0610352	0.183105	-0.549316	0.0610352	0.12207	-0.488281	1.46484
5.34417	-0.305176	0.854492	-0.244141	-0.183105	0.183105	0.0610352	0.12207	-0.854492	-0	0.0610352	-0.610352	1.15967
5.345	-0	1.0376	0.0610352	0.12207	0.244141	0.12207	0.183105	-0.915527	0.183105	0.244141	-0.671387	1.09863
5.34583	-0.671387	1.0376	-0.0610352	-0.12207	0.366211	-0.0610352	0.12207	-0.732422	0.0610352	0.12207	-0.427246	1.0376
5.34667	-0.610352	1.0376	0.183105	-0.183105	0.183105	0.0610352	-0	-0.793457	0.12207	-0.0610352	-0.488281	1.0376
5.3475	-0.549316	0.549316	-0.305176	0.0610352	0.183105	-0.244141	0.12207	-0.671387	-0.0610352	-0.244141	-0.427246	1.28174
5.34833	-0.488281	0.976562	0.183105	-0.183105	0.183105	-0	0.244141	-0.793457	0.244141	-0.12207	-0.0610352	1.0376
5.34917	-0.549316	0.732422	0.0610352	-0.366211	0.183105	-0	0.12207	-0.854492	0.305176	0.0610352	-0.488281	1.15967
5.35	-0.671387	1.15967	-0.183105	-0.305176	0.244141	-0.0610352	-0.0610352	-0.732422	0.12207	0.0610352	-0.244141	0.915527
5.35083	-0.488281	0.976562	-0.0610352	-0.488281	0.12207	-0	0.183105	-0.732422	0.244141	-0.0610352	-0.488281	0.793457
5.35167	-0.549316	1.0376	0.0610352	-0	0.183105	-0.183105	0.183105	-0.732422	-0.183105	0.12207	-0.183105	1.0376
5.3525	-0.671387	1.15967	-0.366211	-0.183105	0.183105	0.12207	0.366211	-0.610352	0.244141	-0	-0.549316	1.0376
5.35333	-0.366211	0.915527	0.0610352	-0.488281	0.0610352	-0	0.183105	-0.976562	0.244141	0.0610352	-0.732422	1.15967
5.35417	-0.671387	0.976562	-0.0610352	0.183105	0.244141	-0.244141	0.305176	-0.854492	0.0610352	0.0610352	-0.244141	1.0376
5.355	-0.671387	0.549316	-0.305176	-0.366211	0.366211	0.244141	0.12207	-0.854492	0.183105	0.0610352	-0.549316	1.0376
5.35583	-0.610352	1.0376	0.183105	0.12207	0.244141	-0	0.183105	-0.854492	-0	0.0610352	-0.549316	0.915527
5.35667	-0.488281	0.915527	0.305176	-0.0610352	0.0610352	-0.0610352	-0.0610352	-0.976562	0.0610352	-0	-0.549316	1.2207
5.3575	-0.366211	1.09863	0.244141	-0.183105	0.244141	-0	-0.183105	-0.976562	0.12207	-0.12207	-0.671387	0.976562
5.35833	-0.305176	0.915527	0.366211	-0.183105	-0	0.0610352	0.244141	-0.976562	-0	-0.12207	-0.244141	0.793457
5.35917	-0.549316	1.2207	-0	-0.183105	0.244141	-0	0.183105	-0.610352	0.244141	-0.0610352	-0.427246	1.2207
5.36	-0.12207	0.854492	-0.183105	-0.0610352	0.427246	-0.0610352	-0.183105	-0.854492	0.183105	0.0610352	-0.244141	1.15967
5.36083	-0.610352	0.976562	-0.0610352	-0.0610352	-0	-0	0.244141	-1.0376	0.366211	-0.0610352	-0.793457	0.915527
5.36167	-0.0610352	0.976562	-0.183105	-0.488281	0.244141	-0	0.183105	-0.854492	0.0610352	0.12207	-0.488281	1.15967
5.3625	-0.671387	0.915527	-0	-0.183105	0.244141	-0.244141	0.12207	-0.793457	0.12207	0.0610352	-0.549316	1.28174
5.36333	-0.488281	1.2207	-0.305176	-0.366211	0.244141	-0.183105	-0.0610352	-0.854492	-0.0610352	0.244141	-0.488281	1.09863
5.36417	-0.549316	0.976562	-0.0610352	-0.12207	-0	-0	0.0610352	-0.976562	0.244141	-0	-0.549316	1.34277
5.365	-0.366211	0.671387	0.0610352	-0.183105	0.12207	-0.0610352	0.244141	-1.15967	0.183105	-0	-0.366211	1.09863
5.36583	-0.305176	0.976562	-0.427246	-0.0610352	0.183105	-0	-0.305176	-0.671387	0.610352	-0.183105	-0.366211	1.0376
5.36667	-0.366211	1.0376	-0.183105	-0.12207	0.12207	0.0610352	0.12207	-0.732422	0.12207	0.0610352	-0.549316	0.732422
5.3675	-0.488281	0.976562	0.12207	-0.183105	0.183105	-0.305176	0.244141	-0.854492	0.0610352	0.12207	-0.549316	1.15967
5.36833	-0.427246	0.854492	0.0610352	0.0610352	-0	-0.183105	-0	-0.793457	0.305176	-0.0610352	-0.366211	0.976562
5.36917	-0.610352	0.732422	-0.0610352	-0.183105	0.305176	-0	-0	-0.854492	0.305176	-0	-0.671387	0.915527
5.37	-0.427246	0.976562	0.183105	0.12207	0.0610352	-0.12207	0.183105	-0.976562	0.12207	0.12207	-0.610352	1.40381
5.37083	-0.671387	0.671387	0.183105	-0.488281	0.0610352	-0	0.244141	-0.793457	0.305176	-0.0610352	-0.549316	1.0376
5.37167	-0.305176	0.671387	-0.183105	-0.0610352	0.12207	-0	0.183105	-0.732422	0.0610352	-0	-0.793457	0.915527
5.3725	-0.793457	1.2207	0.0610352	-0.305176	0.427246	-0	-0.183105	-0.854492	-0.12207	-0.0610352	-0.366211	1.15967
5.37333	-0.427246	0.915527	0.0610352	-0.12207	0.0610352	-0.244141	0.427246	-0.915527	-0.0610352	0.305176	-0.244141	0.976562
5.37417	-0.488281	0.854492	-0	-0.0610352	0.305176	0.0610352	0.244141	-0.732422	0.0610352	-0.12207	-0.488281	1.15967
5.375	-0.549316	0.610352	0.12207	-0.12207	0.366211	-0	0.12207	-1.0376	0.183105	0.183105	-0.488281	0.854492
5.37583	-0.488281	1.0376	-0	-0.305176	0.244141	-0.244141	0.0610352	-0.976562	0.0610352	-0.12207	-0.854492	1.09863
5.37667	-0.488281	0.915527	-0.427246	-0.427246	0.366211	-0	0.244141	-0.915527	-0	0.12207	-0.549316	1.09863
5.3775	-0.793457	0.854492	0.305176	0.12207	0.366211	0.12207	0.12207	-0.915527	0.244141	0.0610352	-0.549316	1.2207
5.37833	-0.549316	1.0376	-0	-0.366211	0.488281	-0	0.183105	-0.854492	-0	-0.0610352	-0.610352	0.915527
5.37917	-0.671387	0.671387	0.183105	-0.366211	0.244141	-0.183105	0.183105	-0.915527	0.183105	0.0610352	-0.549316	0.976562
5.38	-0.488281	0.854492	0.244141	-0.488281	-0.0610352	0.244141	0.305176	-0.793457	0.244141	0.0610352	-0.427246	1.09863
5.38083	-0.366211	0.671387	-0.0610352	-0	0.244141	-0.12207	0.12207	-0.793457	0.12207	0.12207	-0.366211	0.793457
5.38167	-0.12207	0.732422	-0.0610352	-0.305176	0.183105	-0.12207	0.12207	-0.976562	-0.12207	-0.12207	-0.549316	1.15967
5.3825	-0.671387	1.34277	0.12207	-0.305176	0.244141	0.244141	0.244141	-0.671387	0.12207	0.244141	-0.610352	1.34277
5.38333	-0.610352	1.15967	-0.0610352	-0.305176	0.183105	-0	0.183105	-0.976562	0.183105	0.244141	-0.793457	1.15967
5.38417	-0.183105	0.732422	0.12207	-0.12207	0.12207	-0	0.183105	-0.915527	-0.0610352	0.244141	-0.488281	1.28174
5.385	-0.305176	1.28174	-0	-0.427246	0.366211	-0.12207	0.183105	-0.854492	0.183105	0.12207	-0.427246	0.915527
5.38583	-0.427246	0.854492	-0	-0.183105	0.366211	-0.12207	-0	-0.732422	0.427246	0.183105	-0.244141	0.793457
5.38667	-0.427246	1.09863	0.183105	-0.305176	0.0610352	-0	0.305176	-1.0376	0.12207	-0	-0.549316	1.15967
5.3875	-0.183105	0.915527	0.12207	-0.305176	0.183105	-0.0610352	0.0610352	-1.0376	0.244141	-0.12207	-0.366211	1.28174
5.38833	-0.183105	1.2207	-0.183105	0.0610352	0.244141	-0.0610352	-0.183105	-0.549316	0.0610352	0.0610352	-0.427246	1.28174
5.38917	-0.488281	1.09863	-0.0610352	-0.12207	0.183105	-0	0.183105	-0.915527	-0	0.0610352	-0.549316	0.976562
5.39	-0.610352	1.09863	-0.244141	-0.366211	0.244141	0.0610352	0.305176	-0.671387	0.0610352	0.0610352	-0.854492	0.976562
5.39083	-0.732422	0.671387	0.0610352	-0.366211	-0	0.12207	0.183105	-0.854492	-0.0610352	-0.12207	-0.183105	0.793457
5.39167	-0.488281	0.915527	-0.183105	0.12207	0.183105	-0	0.305176	-0.671387	0.244141	-0.12207	-0.549316	1.09863
5.3925	-0.183105	0.732422	-0.305176	-0.183105	-0.0610352	-0.12207	0.0610352	-0.915527	0.12207	-0.0610352	-0.549316	1.0376
5.39333	-0.488281	1.2207	-0.0610352	-0.366211	0.244141	-0.183105	-0.0610352	-0.793457	0.12207	0.244141	-0.549316	1.09863
5.39417	-0.12207	0.976562	-0	-0.183105	0.12207	-0.0610352	0.0610352	-0.976562	0.0610352	0.0610352	-0.488281	1.28174
5.395	-0.732422	0.976562	-0.244141	-0	0.244141	0.244141	0.244141	-0.732422	-0	0.0610352	-0.488281	0.671387
5.39583	-0.427246	0.854492	-0	-0.12207	0.183105	-0	0.366211	-0.854492	0.183105	-0.488281	-0.0610352	0.915527
5.39667	-0.488281	0.854492	-0.183105	-0.305176	0.183105	-0.0610352	0.12207	-0.793457	0.244141	-0.0610352	-0.488281	1.09863
5.3975	-0.366211	1.09863	-0.183105	-0.12207	-0	-0	0.244141	-1.0376	-0.12207	0.12207	-0.488281	1.09863
5.39833	-0.488281	0.732422	0.12207	-0.305176	0.183105	-0.12207	0.0610352	-1.0376	0.0610352	-0.12207	-0.732422	0.854492
5.39917	-0.0610352	0.915527	-0.244141	-0.183105	0.183105	-0.0610352	-0	-1.2207	0.366211	-0.244141	-0.488281	0.671387
5.4	-0.488281	0.488281	0.0610352	-0.366211	0.244141	-0.183105	0.244141	-0.793457	-0	0.0610352	-0.488281	0.793457
5.40083	-0.488281	0.976562	-0.305176	-0.488281	0.244141	-0.305176	0.0610352	-0.976562	0.0610352	0.12207	-0.244141	1.2207
5.40167	-0.549316	0.854492	0.0610352	-0.305176	0.0610352	-0.0610352	-0.244141	-0.854492	0.0610352	-0.0610352	-0.549316	1.28174
5.4025	-0.549316	0.732422	-0.244141	0.12207	0.183105	0.12207	-0	-0.915527	0.0610352	0.12207	-0.549316	1.34277
5.40333	-0.427246	0.671387	0.12207	-0.366211	-0	-0	0.244141	-0.610352	0.0610352	-0.0610352	-0.549316	1.0376
5.40417	-0.671387	1.0376	-0.244141	-0.366211	0.12207	-0.305176	0.244141	-1.0376	-0	-0.0610352	-0.366211	1.0376
5.405	-0.366211	0.671387	-0.183105	-0	0.305176	0.244141	0.0610352	-0.976562	0.366211	-0.183105	-0.610352	1.2207
5.40583	-0.488281	0.915527	-0.0610352	-0.0610352	0.12207	-0.244141	0.244141	-0.854492	0.183105	0.183105	-0.183105	1.2207
5.40667	-0.671387	0.854492	-0.0610352	-0.305176	0.305176	-0.183105	0.12207	-1.0376	-0	-0	-0.427246	1.28174
5.4075	-0.366211	0.915527	0.366211	-0.549316	0.183105	-0.244141	0.183105	-0.732422	-0	0.0610352	-0.671387	1.28174
5.40833	-0.549316	0.854492	-0	-0.183105	0.244141	-0.305176	0.183105	-0.854492	0.183105	0.0610352	-0.244141	1.15967
5.40917	-0.366211	0.976562	0.244141	-0.366211	0.244141	0.0610352	0.183105	-1.09863	-0	0.0610352	-0.549316	1.28174
5.41	-0.427246	1.2207	-0.366211	0.12207	0.427246	-0.610352	0.183105	-0.671387	-0	0.0610352	-0.488281	0.976562
5.41083	-0.305176	0.976562	-0.183105	-0.0610352	0.366211	0.0610352	0.0610352	-0.915527	-0.0610352	0.0610352	-0.549316	1.0376
5.41167	-0.732422	0.976562	0.0610352	-0.305176	0.0610352	0.0610352	0.183105	-0.915527	0.0610352	0.0610352	-0.244141	0.854492
5.4125	-0.427246	0.854492	0.244141	0.12207	0.12207	0.183105	0.183105	-0.854492	0.12207	0.12207	-0.610352	1.2207
5.41333	-0.610352	0.732422	0.12207	-0.732422	0.305176	-0	-0.0610352	-0.793457	0.366211	-0	-0.488281	1.0376
5.41417	-0.366211	0.671387	-0	-0.305176	0.12207	-0.12207	0.183105	-0.915527	0.244141	0.0610352	-0.488281	1.15967
5.415	-0.732422	0.854492	-0.183105	-0.0610352	0.244141	-0.244141	0.12207	-0.671387	0.305176	0.0610352	-0.366211	1.2207
5.41583	-0.427246	0.976562	-0.0610352	-0	0.427246	-0	-0.0610352	-0.732422	-0	-0.12207	-0.244141	0.915527
5.41667	-0.366211	0.854492	0.183105	-0.427246	0.244141	-0.244141	0.183105	-1.2207	0.0610352	0.12207	-0.610352	0.915527
5.4175	-0.488281	1.0376	-0	-0.305176	0.183105	-0.183105	0.0610352	-0.488281	-0.0610352	0.0610352	-0.244141	1.15967
5.41833	-0.12207	0.854492	-0.244141	-0.12207	0.244141	-0.305176	0.12207	-0.671387	0.244141	-0.12207	-0.427246	1.09863
5.41917	-0.549316	0.915527	0.183105	0.0610352	0.427246	-0	0.183105	-0.732422	-0.0610352	-0	-0.488281	1.09863
5.42	-0.610352	0.732422	0.183105	-0	0.244141	0.0610352	0.183105	-0.915527	0.183105	0.244141	-0.427246	0.915527
5.42083	-0.671387	0.915527	0.183105	-0	0.366211	-0.12207	0.183105	-0.793457	-0	0.12207	-0.671387	1.15967
5.42167	-0.488281	1.09863	0.244141	-0.183105	0.366211	-0	0.305176	-0.854492	0.183105	0.183105	-0.610352	0.976562
5.4225	-0.427246	0.915527	-0.305176	-0.0610352	0.12207	-0	0.183105	-0.610352	0.183105	-0.0610352	-0.488281	1.09863
5.42333	-0.366211	1.0376	-0	-0.610352	0.183105	-0	0.183105	-1.15967	0.305176	-0.0610352	-0.488281	1.09863
5.42417	-0.549316	0.976562	-0.183105	-0.12207	0.183105	-0	0.244141	-0.915527	-0.0610352	0.12207	-0.366211	0.732422
5.425	-0.610352	1.2207	0.12207	-0.305176	0.244141	0.183105	0.244141	-0.732422	-0	-0.0610352	-0.488281	1.15967
5.42583	-0.610352	1.2207	0.244141	-0.183105	0.244141	-0.305176	0.183105	-1.09863	0.244141	0.12207	-0.244141	1.15967
5.42667	-0.549316	0.732422	-0.305176	-0.488281	0.183105	-0.183105	0.12207	-1.09863	-0.0610352	0.12207	-0.671387	1.2207
5.4275	-0.488281	0.854492	-0	-0.305176	0.427246	-0.0610352	0.244141	-0.793457	0.305176	0.12207	-0.549316	1.09863
5.42833	-0.549316	0.671387	-0	-0.366211	0.244141	-0	0.183105	-1.0376	0.305176	-0.12207	-0.488281	1.2207
5.42917	-0.427246	0.915527	0.183105	0.0610352	0.244141	-0.0610352	0.183105	-1.09863	-0.0610352	0.0610352	-0.671387	0.915527
5.43	-0.488281	0.244141	-0.183105	-0.0610352	-0.0610352	-0	0.244141	-0.854492	0.12207	-0.12207	-0.366211	1.15967
5.43083	-0.305176	0.854492	-0.244141	-0.183105	-0	-0.305176	0.244141	-0.854492	0.427246	-0.0610352	-0.427246	1.15967
5.43167	-0.610352	0.854492	-0.244141	-0.0610352	0.244141	-0	0.0610352	-1.0376	0.183105	0.0610352	-0.427246	0.915527
5.4325	-0.183105	0.976562	0.12207	-0.183105	0.366211	-0.244141	-0	-1.09863	0.0610352	0.244141	-0.549316	0.915527
5.43333	-0.671387	1.15967	-0.183105	-0.0610352	0.244141	-0	-0.0610352	-1.15967	0.244141	-0.12207	-0.549316	1.15967
5.43417	-0.427246	0.610352	0.0610352	-0.366211	0.427246	-0.12207	0.0610352	-1.2207	0.12207	-0.12207	-0.610352	0.915527
5.435	-0.0610352	1.15967	0.0610352	-0.305176	0.183105	-0	0.549316	-1.0376	0.12207	-0.244141	-0.488281	0.976562
5.43583	-0.427246	1.09863	-0.0610352	-0	0.305176	-0.183105	0.244141	-1.15967	0.244141	0.12207	-0.427246	1.15967
5.43667	-0.366211	0.854492	-0	-0.488281	0.244141	0.12207	-0.183105	-1.09863	0.12207	-0.244141	-0.366211	1.15967
5.4375	-0.671387	0.976562	0.183105	-0	-0.0610352	0.183105	0.305176	-1.15967	-0.12207	-0.12207	-0.671387	0.854492
5.43833	-0.366211	0.915527	-0.244141	-0.488281	0.244141	-0	0.549316	-1.28174	-0	-0.183105	-0.366211	1.28174
5.43917	-0.427246	1.09863	0.12207	-0.12207	0.244141	-0	-0	-0.854492	-0.0610352	-0.366211	-0.610352	1.09863
5.44	-0.732422	0.732422	-0	-0.427246	0.12207	-0	0.183105	-1.15967	-0.244141	-0.244141	-0.488281	1.09863
5.44083	-0.366211	0.915527	-0.244141	-0.12207	0.244141	-0.244141	0.366211	-1.46484	0.0610352	-0.366211	-0.549316	0.732422
5.44167	-0.366211	1.0376	0.12207	-0.0610352	0.366211	-0	0.549316	-1.46484	-0.0610352	-0.427246	-0.427246	0.854492
